UNIX_timestamp,closing_price,market_caps,total_volumes
1574640000000,6935.73862740252,,25073885715.215588
1574726400000,7118.264883393205,,34693320000.26776
1574812800000,7157.684731054473,,25650766567.61929
1574899200000,7483.754192176799,,28972696169.33813
1574985600000,7438.621769308849,,22282583660.62635
1575072000000,7720.865011260837,,23595242633.932213
1575158400000,7556.397585815771,,19070509164.52246
1575244800000,7405.808478752477,,22892863739.73771
1575331200000,7308.982444423794,,19403364522.996704
1575417600000,7286.080951511441,,17246866850.787033
1575504000000,7209.971417454778,,24794733347.334072
1575590400000,7373.782498577651,,22344057773.817043
1575676800000,7530.922830404948,,20930338571.63358
1575763200000,7493.545154556748,,17579259210.777077
1575849600000,7508.315669139108,,17330633418.24195
1575936000000,7347.036951245358,,19646929698.93577
1576022400000,7233.950487171398,,19546221321.506252
1576108800000,7197.426825880834,,18016936696.22855
1576195200000,7200.7070180298015,,19829801017.961727
1576281600000,7247.350277010915,,18535665729.09757
1576368000000,7081.740255265727,,19497758114.150417
1576454400000,7108.563021778046,,18896096612.075874
1576540800000,6901.036915336086,,22208927988.54228
1576627200000,6627.162514553135,,26481385708.660343
1576713600000,7274.768503792503,,57308255783.65001
1576800000000,7152.558691632884,,23539013331.219044
1576886400000,7185.439179630756,,22483207163.876167
1576972800000,7141.554857046259,,18632480432.842224
1577059200000,7488.196174601466,,24325792143.84145
1577145600000,7335.207616177015,,30235862118.677433
1577232000000,7266.60819662888,,26519710985.47972
1577318400000,7204.1848756885975,,23546783550.72025
1577404800000,7208.489307892152,,24771695136.045387
1577491200000,7247.62371236525,,25893684880.003193
1577577600000,7307.887522683333,,21437778061.8769
1577664000000,7394.029285530991,,22035194451.00931
1577750400000,7240.4289122518185,,22320671263.717125
1577836800000,7195.153895430029,,21187883711.18498
1577923200000,7193.7546679601,,18123516838.8979
1578009600000,6963.853353983485,,20313194628.09452
1578096000000,7300.34693530511,,31015776262.21867
1578182400000,7351.377053166627,,20611640058.34164
1578268800000,7349.972248050628,,21929224570.56102
1578355200000,7734.675515785289,,28148518761.51164
1578441600000,8147.415237636371,,34823187724.289955
1578528000000,8045.789124592971,,39971512000.06816
1578614400000,7832.795643840387,,29276053440.88472
1578700800000,8180.513169803805,,35777298156.26295
1578787200000,8012.085781814529,,31504583511.03613
1578873600000,8171.401185320944,,27533390875.51989
1578960000000,8110.647964503772,,27962176780.628242
1579046400000,8801.871213137745,,55384169405.51928
1579132800000,8820.85010599613,,48160401007.254
1579219200000,8720.91950137424,,36462155571.2176
1579305600000,8902.568995225329,,41671910798.34088
1579392000000,8906.902675151074,,36801813631.51236
1579478400000,8690.380569544623,,39242297095.94223
1579564800000,8631.253954333763,,29527689342.88548
1579651200000,8724.818622931474,,27057681779.746685
1579737600000,8665.436914096897,,25628542094.50134
1579824000000,8415.956027335538,,30696020541.207973
1579910400000,8432.096675789418,,30691734305.128674
1579996800000,8348.665665079325,,26582198966.298725
1580083200000,8595.728298493115,,30241155463.270596
1580169600000,8879.335548714553,,39661537339.92209
1580256000000,9320.805853868467,,49812761504.1306
1580342400000,9276.893821086494,,47273353143.75747
1580428800000,9509.80513557522,,51037775414.9802
1580515200000,9308.060285564778,,50102814005.68021
1580601600000,9363.22420680057,,48307978233.84802
1580688000000,9338.416631939404,,55025402183.682236
1580774400000,9308.91270229121,,56824765307.81458
1580860800000,9179.95928107711,,55377658455.62325
1580947200000,9592.18387389791,,65675565620.91084
1581033600000,9744.636578159387,,71141695218.03949
1581120000000,9799.448455824684,,69495711755.62915
1581206400000,9890.701658194865,,71561797135.19986
1581292800000,10148.379719131783,,78110955304.52135
1581379200000,9890.121224019967,,81406687324.35088
1581465600000,10226.925769215322,,38930644711.90421
1581552000000,10328.897565836414,,45456624047.83392
1581638400000,10221.260309201634,,54151236617.55855
1581724800000,10320.157140513991,,50206573483.049774
1581811200000,9894.136123789158,,51460340288.898056
1581897600000,9943.673602578743,,42364906261.0548
1581984000000,9723.605026422496,,48517591137.467995
1582070400000,10133.817417084678,,54648014949.72496
1582156800000,9618.409248250406,,50502739123.75383
1582243200000,9608.16918128246,,53579139400.80847
1582329600000,9673.011800270346,,37678167400.71924
1582416000000,9658.606058375473,,32555342237.084362
1582502400000,9946.716123467522,,38743680759.32858
1582588800000,9670.9608064677,,41928789500.12296
1582675200000,9345.342701734848,,39441760776.318504
1582761600000,8801.657129472504,,45140119229.636024
1582848000000,8781.175282202359,,43045469000.97675
1582934400000,8717.331431359424,,41297721067.30182
1583020800000,8552.989118581636,,33291626663.006737
1583107200000,8567.802248679225,,34310775733.322155
1583193600000,8905.876104262194,,59776629742.57125
1583280000000,8756.718576742549,,68336042797.3885
1583366400000,8758.646993191916,,38832067216.87788
1583452800000,9038.870323233425,,38122635173.15044
1583539200000,9135.84506603321,,41388087588.44269
1583625600000,8902.20195010789,,36764763103.12236
1583712000000,8041.365538071835,,39132209137.697235
1583798400000,7921.33200691072,,45678665163.11017
1583884800000,7906.731528510632,,40882213633.94649
1583971200000,7935.522040170545,,38689036552.81125
1584057600000,5142.990459018316,,50009548492.07486
1584144000000,5542.819542373153,,74329688818.10397
1584230400000,5214.189112383918,,36054625746.82817
1584316800000,5397.93335743919,,32985693209.74783
1584403200000,5032.501351487721,,44034438467.966835
1584489600000,5389.41577503409,,36007089253.822556
1584576000000,5376.280747845438,,37618067230.41405
1584662400000,6170.200600237675,,48056214948.15649
1584748800000,6195.603505257629,,50936770688.25396
1584835200000,6145.770891252399,,40189198131.46317
1584921600000,5859.647430299388,,37255748385.30394
1585008000000,6456.347485963419,,45578824447.64577
1585094400000,6730.173782371188,,45846522059.373184
1585180800000,6695.9006183977235,,42082295491.03078
1585267200000,6765.56207892991,,34840544710.10888
1585353600000,6397.826328325604,,32910551599.472366
1585440000000,6255.000398693634,,35231848358.55144
1585526400000,5915.337154791903,,25923471292.176422
1585612800000,6403.141235565223,,34907149977.57921
1585699200000,6421.70541388854,,32287674952.1782
1585785600000,6640.797666310131,,35886963977.71526
1585872000000,6807.897017890566,,47638672293.73783
1585958400000,6732.852018394612,,39867535857.25387
1586044800000,6859.424923721944,,35009177102.13241
1586131200000,6788.048272605917,,31885662165.01491
1586217600000,7297.635558289496,,45370138560.82485
1586304000000,7196.782202442051,,43386074290.71468
1586390400000,7342.291601148024,,38922547592.862114
1586476800000,7294.488875121554,,34921486435.060486
1586563200000,6864.694257006497,,37828011010.9016
1586649600000,6878.781212589853,,30280054180.28837
1586736000000,6913.158787469097,,34544392366.04943
1586822400000,6857.538537511484,,38062368291.08157
1586908800000,6860.17853570111,,33837365577.44977
1586995200000,6629.431738031291,,29692916171.011845
1587081600000,7059.92622475854,,45752002264.274315
1587168000000,7035.261503989225,,31701906839.621475
1587254400000,7242.5109294929825,,30035235468.3311
1587340800000,7127.511949689152,,29714765522.325314
1587427200000,6856.456278354705,,35276609104.457115
1587513600000,6842.038597634602,,30093303601.39072
1587600000000,7109.995291181778,,30819547915.3444
1587686400000,7382.793144116689,,41032858925.23595
1587772800000,7495.393587498606,,33233126912.999897
1587859200000,7538.557687279841,,31610167152.118294
1587945600000,7683.867415083342,,33760863612.125053
1588032000000,7774.281554448049,,35205525351.89531
1588118400000,7758.230255185947,,32855687796.969097
1588204800000,8744.430287016561,,60399592065.54053
1588291200000,8610.63580374089,,65838312160.09067
1588377600000,8824.818413551968,,44773967197.55202
1588464000000,8966.307014689282,,39177855720.33245
1588550400000,8888.671912686868,,45617019157.37323
1588636800000,8884.407813577056,,44698213713.39127
1588723200000,9003.240557621584,,43436234291.97107
1588809600000,9144.68703972007,,48538811466.802704
1588896000000,9959.166416261767,,61712313964.69186
1588982400000,9821.81131529702,,50955646313.40579
1589068800000,9566.777187205966,,46706541180.09866
1589155200000,8752.617087745832,,61704475184.53314
1589241600000,8604.75159101983,,57996080837.490005
1589328000000,8788.466749414652,,39515455755.72524
1589414400000,9283.08601265873,,44239951916.52319
1589500800000,9796.494527024528,,52076585310.72393
1589587200000,9309.29535940684,,44866846516.37974
1589673600000,9375.29710843331,,34146492788.290554
1589760000000,9666.32719340344,,35650032953.969925
1589846400000,9708.439858793108,,38922896809.95441
1589932800000,9760.198937162193,,37077538114.72087
1590019200000,9526.50759300584,,34829170074.82492
1590105600000,9059.962506871727,,35965016693.72406
1590192000000,9131.767275081993,,27700943119.83718
1590278400000,9170.361063506127,,26159735072.083897
1590364800000,8731.848525870651,,29437505507.203728
1590451200000,8883.691769863415,,29130957734.103832
1590537600000,8839.130663273247,,26860828302.61543
1590624000000,9174.118563996424,,28916177009.890633
1590710400000,9546.04563503715,,31771100326.33337
1590796800000,9427.120373393418,,28880265574.932682
1590883200000,9662.70587254818,,30231487421.644287
1590969600000,9466.961781429516,,27396663221.152317
1591056000000,10167.93069332851,,33702539853.509113
1591142400000,9515.243858655718,,36841150778.6441
1591228800000,9645.227869360308,,25222025158.95508
1591315200000,9776.20299178848,,24903069188.397156
1591401600000,9636.965527050057,,23447982002.19483
1591488000000,9662.858709002241,,19374357195.06036
1591574400000,9738.603356828593,,23856639264.762486
1591660800000,9773.02951309516,,21154971285.09144
1591747200000,9767.00531665552,,22844271951.206215
1591833600000,9874.898681832236,,24398738299.650776
1591920000000,9325.996856202635,,31225155444.61979
1592006400000,9469.533297509908,,23601462338.138706
1592092800000,9469.473456163696,,19693461096.502857
1592179200000,9345.960907722063,,18836155988.901707
1592265600000,9431.719262201745,,29160908896.896835
1592352000000,9524.92661691022,,26391020757.045525
1592438400000,9463.361414311787,,23643218251.137486
1592524800000,9399.767217129216,,20601074385.503212
1592611200000,9312.780104497786,,23738525501.71876
1592697600000,9360.247968201687,,19774464252.766605
1592784000000,9298.360829121417,,18986237382.053703
1592870400000,9678.683208975835,,24768621256.838917
1592956800000,9624.684291831398,,17756804210.055347
1593043200000,9288.061774486938,,23183760291.75444
1593129600000,9258.667161007706,,23499175984.21671
1593216000000,9166.486360416233,,22429204010.635517
1593302400000,9013.90556467614,,21515626881.09779
1593388800000,9139.903276297824,,19665935216.70147
1593475200000,9185.166540651147,,19754459582.74716
1593561600000,9149.721996758017,,19741435780.48584
1593648000000,9230.672998590804,,20005031554.019035
1593734400000,9094.318072166905,,19379463385.296654
1593820800000,9071.3850427828,,17420495829.39433
1593907200000,9132.908369533492,,16643732672.692139
1593993600000,9087.407312582163,,17324463886.377956
1594080000000,9342.376492626678,,21987059041.689262
1594166400000,9253.630980242333,,18945747769.31741
1594252800000,9432.172515827939,,20708592426.03485
1594339200000,9235.716302064242,,19480413474.236183
1594425600000,9282.913638839902,,18224423467.7428
1594512000000,9234.314674712627,,16167064476.282873
1594598400000,9297.479635872663,,17173962879.687658
1594684800000,9240.76251972468,,18245667827.005356
1594771200000,9247.060695963813,,19147263017.229504
1594857600000,9203.371435179699,,16565948994.90621
1594944000000,9136.483376363976,,18760484380.276333
1595030400000,9156.276583115488,,16500659021.756384
1595116800000,9168.402736564132,,15638459042.903372
1595203200000,9202.615839500108,,16085385661.984406
1595289600000,9163.159654576915,,17080393205.34609
1595376000000,9384.379751903267,,20048075731.25112
1595462400000,9514.304987626969,,19702428931.328556
1595548800000,9589.81771944117,,26966148756.408127
1595635200000,9535.93879573746,,35810926084.94321
1595721600000,9691.825138917147,,36726067828.3661
1595808000000,9925.751397476346,,19713211084.56171
1595894400000,10962.258481207355,,34694788843.590096
1595980800000,10904.916526918994,,27637575180.450962
1596067200000,11093.612240442404,,23642111784.048485
1596153600000,11116.307163685275,,22265381996.186665
1596240000000,11325.5515272739,,22329797905.441616
1596326400000,11812.094307268515,,26198946496.277836
1596412800000,11066.306240590267,,27584591853.069736
1596499200000,11230.907762749297,,20583344056.841503
1596585600000,11181.917508034885,,20527193170.963608
1596672000000,11719.26352395155,,22359870185.20913
1596758400000,11768.127742240009,,21793317050.968628
1596844800000,11571.487980683192,,21624736673.079872
1596931200000,11739.131006414418,,17286825185.217506
1597017600000,11682.851469154939,,17051550190.814676
1597104000000,11862.938012702563,,24145919191.344177
1597190400000,11398.671060896633,,24448699831.26472
1597276800000,11579.867951602135,,22803776234.97776
1597363200000,11817.164038803397,,24755770184.138535
1597449600000,11777.391322489924,,21650925951.996807
1597536000000,11864.905810156475,,21285690552.515503
1597622400000,11901.776488302461,,19209711614.40851
1597708800000,12272.465808160425,,25481896190.555748
1597795200000,11949.610970628193,,24825715158.705486
1597881600000,11733.278970862082,,23384200655.888924
1597968000000,11861.83657727968,,20353349054.591465
1598054400000,11515.124298729217,,23406354443.011192
1598140800000,11676.385305081287,,19572783953.57896
1598227200000,11647.928120934363,,18467219109.184135
1598313600000,11758.828120368864,,20061559392.103256
1598400000000,11350.753473213,,23423332918.936924
1598486400000,11465.002564032086,,20869928785.800804
1598572800000,11300.398363810944,,21595917446.043972
1598659200000,11519.118388160729,,19271253870.82992
1598745600000,11481.481823317012,,18415439613.538937
1598832000000,11701.004008657852,,19909556666.601448
1598918400000,11672.324104943627,,21077276617.8664
1599004800000,11895.225345345636,,25232603061.53493
1599091200000,11418.254756916149,,26038738388.798878
1599177600000,10197.459822768922,,49411126240.51858
1599264000000,10484.470392265588,,27623487077.06882
1599350400000,10177.789718049991,,56430042198.69171
1599436800000,10260.0177277544,,28801019507.333485
1599523200000,10359.445216989981,,26560146962.23275
1599609600000,10125.014956069688,,47780699209.09236
1599696000000,10230.154699360752,,21357083446.312523
1599782400000,10342.159391205681,,77545788530.61436
1599868800000,10378.223044584596,,20796810115.947914
1599955200000,10439.38467226404,,19955498078.251053
1600041600000,10328.866065987393,,21057424433.480133
1600128000000,10661.096235144483,,23526143436.490395
1600214400000,10787.58020807624,,23802088944.396893
1600300800000,10952.249969107099,,24459086808.776905
1600387200000,10937.996396960929,,23547167125.342415
1600473600000,10927.150310293275,,20681771888.399273
1600560000000,11083.99836119821,,18334274060.30012
1600646400000,10923.32666818137,,20161733906.963223
1600732800000,10439.522488792423,,23757059692.357033
1600819200000,10527.58784673943,,19866578108.977962
1600905600000,10223.784106392732,,19981974722.351273
1600992000000,10726.530083321983,,21348447554.09249
1601078400000,10681.993848113701,,19119761059.475536
1601164800000,10743.19287975935,,16886146730.050009
1601251200000,10765.300521660893,,17639951627.948776
1601337600000,10672.02854425897,,19869963340.485493
1601424000000,10837.516586513004,,18308943800.639038
1601510400000,10770.881347466415,,18558607662.6852
1601596800000,10627.976063963179,,20889752499.95891
1601683200000,10572.674843011133,,21258724984.475838
1601769600000,10546.65625537982,,16039831144.937496
1601856000000,10670.700811335208,,16029160487.55924
1601942400000,10784.94940309411,,17853484006.269306
1602028800000,10605.95779130622,,19419734685.095844
1602115200000,10668.011010796896,,17222472599.6063
1602201600000,10888.666546835811,,19767968267.462948
1602288000000,11063.2523862591,,19254933802.105747
1602374400000,11286.541942043945,,19496631246.27072
1602460800000,11377.814876756858,,16270141989.732687
1602547200000,11543.183760771468,,20957733313.86495
1602633600000,11426.105544220427,,19556025069.397404
1602720000000,11435.57243757972,,20441486195.023685
1602806400000,11495.584995733887,,20511481706.663586
1602892800000,11319.097785677623,,20436703034.239178
1602979200000,11365.814131026178,,15650920221.099894
1603065600000,11495.899975689872,,15569792414.423223
1603152000000,11752.146863919786,,18121468516.27194
1603238400000,11908.708923246453,,21431994055.82887
1603324800000,12806.435726727443,,29314287990.069
1603411200000,12951.044060038126,,25070864646.764915
1603497600000,12928.072296348406,,21379873277.585674
1603584000000,13106.04601925958,,19302801174.758503
1603670400000,13021.410842124118,,18998745579.318
1603756800000,13060.79221208406,,21507619985.694366
1603843200000,13655.185415883081,,23918511528.069115
1603929600000,13282.999348292438,,26825856788.112816
1604016000000,13441.878496031612,,22860841953.831577
1604102400000,13537.174271524887,,23482756915.113663
1604188800000,13778.637638352931,,22691200479.405403
1604275200000,13720.361465146289,,19771957707.937115
1604361600000,13558.361795524168,,22630851230.49477
1604448000000,13989.976358180447,,22602862338.46403
1604534400000,14101.716050813722,,25857225138.46526
1604620800000,15553.331701081443,,36313255719.023285
1604707200000,15548.312145063144,,34523587704.57108
1604793600000,14818.45891122149,,30369855794.73288
1604880000000,15496.316149147417,,24082570971.891495
1604966400000,15335.342198178862,,29501754042.78257
1605052800000,15278.70965979927,,21918753732.66584
1605139200000,15686.905986213233,,23990613793.268227
1605225600000,16265.149252483357,,28001128791.211353
1605312000000,16326.81487507908,,24826304419.55837
1605398400000,16095.561510630652,,22096608221.167004
1605484800000,15984.673784156614,,19184714602.510406
1605571200000,16714.40386322188,,24606359052.384533
1605657600000,17651.82042768171,,31572384445.72333
1605744000000,17829.934958345126,,40089857655.31074
1605830400000,17819.75743096837,,30586797551.711708
1605916800000,18628.813489036198,,28731271104.013725
1606003200000,18689.528655825852,,31201880851.778336
1606089600000,18390.61184379203,,33010231293.95878
1606176000000,18360.693300385865,,33389683851.4282
1606262400000,19091.524181728702,,49429532567.3455
1606348800000,18753.288921684914,,32146102840.277466
1606435200000,17138.029512395206,,48738957776.520256
1606521600000,17140.27555252362,,30680336583.342796
1606608000000,17718.972832629497,,24501260966.046284
1606694400000,18169.95420978285,,23940328528.71234
1606780800000,19609.52143957559,,36160827241.441734
1606867200000,18857.417371118165,,38614628143.57325
1606953600000,19208.398191994624,,28923102074.82652
1607040000000,19435.20484740911,,24342606870.708958
1607126400000,18711.226549886927,,26369871383.262005
1607212800000,19139.111575237486,,23333284386.26552
1607299200000,19325.55411859109,,21832193872.698597
1607385600000,19198.806493935343,,22034483383.94943
1607472000000,18336.514581297808,,26799991795.55794
1607558400000,18564.986455688137,,29806757748.847992
1607644800000,18262.058384653155,,24092658533.60422
1607731200000,18058.027339569555,,26080197328.252396
1607817600000,18807.09540322016,,21918803313.730873
1607904000000,19151.13442340493,,23550581096.074562
1607990400000,19259.97047153096,,21638023119.81534
1608076800000,19432.362456862407,,24173322660.107285
1608163200000,21317.66213678684,,39062639738.04841
1608249600000,22805.65580598891,,60693764158.56218
1608336000000,23120.57055156752,,37000188847.409645
1608422400000,23863.85484171969,,35252972899.69343
1608508800000,23518.31842054723,,32907758817.840942
1608595200000,22840.991707188354,,38423396405.393135
1608681600000,23794.79330262859,,38733771616.273865
1608768000000,23308.12723217715,,42917744239.8244
1608854400000,23760.287048542956,,36826373658.97133
1608940800000,24671.107714415415,,36622874229.82892
1609027200000,26476.130137019492,,41995154622.74047
1609113600000,26423.22879190229,,56654980595.93094
1609200000000,27125.384120651503,,42186521237.4668
1609286400000,27424.538954606684,,38081840205.60215
1609372800000,28837.28852895899,,43341140482.282166
1609459200000,29022.41839530417,,43503516563.294876
1609545600000,29352.12679194895,,34089717988.090446
1609632000000,32163.824935335215,,57273436641.22308
1609718400000,33008.226203489285,,178894068361.35312
1609804800000,31515.575966658354,,74657165356.22716
1609891200000,34082.20604904424,,67420500715.520256
1609977600000,36933.520137309126,,71027195897.95125
1610064000000,39547.08408135567,,78642959829.4919
1610150400000,40815.96185478254,,82846468856.35208
1610236800000,40296.5290038294,,55921808671.54423
1610323200000,38397.895985418174,,73381123612.69325
1610409600000,35669.90668663349,,111691569520.10521
1610496000000,33938.33587810088,,68954134557.3671
1610582400000,37456.00772548642,,65278944793.97605
1610668800000,39232.74997140346,,57519444621.68669
1610755200000,36787.52121668496,,63450740093.03335
1610841600000,36254.713079410845,,55054325262.44017
1610928000000,35804.263885674685,,50749258739.19448
1611014400000,36595.4647692826,,46769030146.76761
1611100800000,36104.86385775514,,51736994549.005974
1611187200000,35587.489202735545,,58406615612.06859
1611273600000,30913.695736053804,,69415314297.66626
1611360000000,32957.908782655926,,69549742252.37038
1611446400000,32068.08737440817,,43575409684.64115
1611532800000,32273.51735032927,,42810544126.17814
1611619200000,32375.320062981456,,50410553261.414444
1611705600000,32582.10944502123,,48489676580.41073
1611792000000,30445.52586511351,,51514291052.43235
1611878400000,33128.34752861149,,51075972572.459564
1611964800000,34150.81876737221,,97468515525.42249
1612051200000,34199.51981036302,,52001249491.10806
1612137600000,33064.78676701507,,42488649643.23183
1612224000000,33405.99035714327,,49268860242.66622
1612310400000,35485.98593382442,,50730704376.60918
1612396800000,37494.71762460426,,49762137494.206696
1612483200000,36816.50808203406,,54494811707.23047
1612569600000,38007.83222908396,,47446256481.71452
1612656000000,39279.41286897885,,57076868562.48764
1612742400000,38833.34026455532,,53802559038.8092
1612828800000,46307.57412159395,,86994225365.2278
1612915200000,46569.56483,,78828431117.05534
1613001600000,44848.69344950499,,70000356395.81508
1613088000000,47815.96175554316,,66187179918.887886
1613174400000,47414.1862550079,,61942185128.99905
1613260800000,46941.29208582354,,55312381649.33813
1613347200000,48607.8745224845,,57738376570.131905
1613433600000,47898.487027633135,,61061855793.76279
1613520000000,49238.13690672487,,64141133353.975624
1613606400000,52143.6788446198,,68478739131.4286
1613692800000,51733.075539032034,,58486508605.55778
1613779200000,56038.72775892988,,71397235196.83829
1613865600000,56377.63347790987,,77351787996.10461
1613952000000,57669.3035269179,,61223272210.96276
1614038400000,54410.85629451601,,101532021847.06647
1614124800000,48691.894831704405,,116689607925.81473
1614211200000,49849.378713583144,,73140585468.96529
1614297600000,46992.665450048495,,60355381275.54549
1614384000000,46551.48747675472,,74357197463.7094
1614470400000,46653.52639939581,,50989764248.82767
1614556800000,44970.163459946736,,59679588927.08056
1614643200000,49787.33995949672,,63218569171.598305
1614729600000,48532.23678981703,,53499537416.816475
1614816000000,50577.45746915202,,59212268141.16633
1614902400000,48727.45120080115,,60749587836.169136
1614988800000,49091.81488232977,,56568112294.26829
1615075200000,49019.36859236582,,41478786533.38212
1615161600000,51313.09262027362,,46146324828.48082
1615248000000,52328.5359126325,,53568946625.62234
1615334400000,54700.273439277444,,57418251743.06042
1615420800000,56020.4877195857,,63560545036.79726
1615507200000,57788.86810329514,,64605228617.76096
1615593600000,57353.86147197248,,59984971691.807
1615680000000,61315.197932766816,,67332756651.27568
1615766400000,59428.967566027764,,48104078384.27405
1615852800000,55805.32924923426,,70594488699.70683
1615939200000,56830.253335076224,,63219904254.35453
1616025600000,59014.92563205099,,63368268626.27834
1616112000000,57922.40959262911,,58387006275.72827
1616198400000,58243.27060892363,,51948388930.75819
1616284800000,58376.15847137206,,54549112635.671715
1616371200000,57573.539344778685,,55664123837.602554
1616457600000,54370.137557895185,,62001716794.84347
1616544000000,54584.86994699455,,60383378707.04851
1616630400000,52526.86659704657,,73029051195.05199
1616716800000,51416.908304980054,,63401640502.561295
1616803200000,55033.100480447036,,55442557956.15464
1616889600000,55832.418109618324,,47285749218.66506
1616976000000,55728.10132780653,,49315845081.42435
1617062400000,57634.92869447539,,57387039705.47129
1617148800000,58668.628336761,,52387542500.621956
1617235200000,58817.3738884188,,57495844477.9185
1617321600000,58801.194843878126,,54320681400.56781
1617408000000,59060.02678333801,,52224918752.08043
1617494400000,57060.40665471088,,52067853987.600494
1617580800000,58228.802623466196,,46156767978.177345
1617667200000,58706.81559311396,,54670173277.08731
1617753600000,58062.17872433649,,61497704158.13829
1617840000000,56134.41738866435,,67617613532.43307
1617926400000,58065.644024815316,,48714359354.07226
1618012800000,58152.993262141834,,45880879041.76103
1618099200000,59979.39281571831,,61788197398.73793
1618185600000,59988.02095852983,,46792500386.96501
1618272000000,59911.020594847316,,55994558888.5224
1618358400000,63576.676041048275,,71993120011.18321
1618444800000,62807.12323259299,,80157135507.58896
1618531200000,63179.772446084695,,60495376851.28074
1618617600000,61497.299569441195,,86260673269.76614
1618704000000,60273.86667694734,,63808212132.53643
1618790400000,56288.94534001195,,102065957642.22952
1618876800000,55721.166052695626,,66156275209.79711
1618963200000,56294.728558586925,,68166802215.759544
1619049600000,54190.07026283405,,56115370322.140594
1619136000000,51965.5664304852,,77897442831.71704
1619222400000,51191.1246964079,,91138220375.4599
1619308800000,50133.1073963654,,49296256745.65119
1619395200000,48981.4413932161,,46233432154.225266
1619481600000,53978.80554728962,,60226926859.91649
1619568000000,54991.81484262107,,48468560013.13787
1619654400000,54810.6138506792,,48072930663.01449
1619740800000,53596.70402266675,,46958036373.360306
1619827200000,57828.511814425874,,53879045974.4321
1619913600000,57812.96915967891,,43967070045.82312
1620000000000,56600.74528738432,,39072664393.929405
1620086400000,57200.30029871162,,54132470274.07509
1620172800000,53464.37021950372,,71296763919.13268
1620259200000,57432.100227087576,,72158368257.54709
1620345600000,56507.759439869595,,87510802710.77629
1620432000000,57361.56904328887,,68154805947.0942
1620518400000,58771.881689509355,,66812167538.22713
1620604800000,58213.926293744385,,67906284080.6139
1620691200000,55901.66759456145,,76672978747.69038
1620777600000,56928.97235660158,,67726708140.565094
1620864000000,50004.76218313686,,75523928654.34041
1620950400000,49972.795398372444,,104203551167.93765
1621036800000,49913.26314398822,,56820196964.51265
1621123200000,46780.902304688214,,62896879696.14898
1621209600000,46585.06413538846,,70636455913.96016
1621296000000,43780.82559782485,,84054878923.85199
1621382400000,43091.04144756922,,65037066859.11668
1621468800000,37287.39140242737,,141151477374.61298
1621555200000,40437.73009625558,,95001812130.50996
1621641600000,37339.63420134628,,88706010988.29123
1621728000000,37520.31767547438,,61178935273.653305
1621814400000,34977.527801962424,,84358034875.51308
1621900800000,38642.4422973396,,71163197727.3351
1621987200000,38210.80521759389,,48724794157.985054
1622073600000,39406.934244116186,,47026386118.47242
1622160000000,38642.89555434217,,40836817155.71973
1622246400000,35710.220936529884,,49991590067.73797
1622332800000,34775.07941347281,,43184025044.772804
1622419200000,35714.75202018067,,30650274657.695255
1622505600000,37340.6792659422,,37950798680.48171
1622592000000,36680.06820180283,,33536905027.710236
1622678400000,37685.71798174826,,31240691604.199257
1622764800000,39151.316183800314,,33396718844.557133
1622851200000,36938.72031139185,,39345490149.31464
1622937600000,35546.98596483364,,34068172835.766655
1623024000000,35834.4744744042,,27689283070.836933
1623110400000,33451.38340714534,,33345528753.340153
1623196800000,33557.15068309184,,46727462986.366455
1623283200000,37553.64375851888,,54511387836.11497
1623369600000,36903.304906778896,,42952476854.83458
1623456000000,37289.43252210222,,36358044262.709755
1623542400000,35666.14977877309,,35710196743.32056
1623628800000,39147.70567879997,,38185633278.287155
1623715200000,40624.51305316154,,45836408439.45157
1623801600000,40378.20254971114,,36706248352.237144
1623888000000,38321.454656574206,,36563438889.78541
1623974400000,38193.619141943964,,36330237284.41833
1624060800000,35881.11137137543,,35162612172.75275
1624147200000,35581.64226773201,,28858979691.78587
1624233600000,35787.07740523232,,35609127163.62243
1624320000000,31711.935467727006,,51873870276.52254
1624406400000,32507.738707026845,,57443014757.92467
1624492800000,33702.61779371396,,39798236962.44067
1624579200000,34675.44910530336,,31862051544.349895
1624665600000,31943.136467863093,,38635245431.3565
1624752000000,32023.973901774916,,36873109419.90242
1624838400000,34607.293274083386,,34335452117.32629
1624924800000,34556.8421269449,,32453802891.01519
1625011200000,35968.993667970346,,35121257875.54662
1625097600000,35171.486304850056,,31024153846.878517
1625184000000,33677.566235922626,,29129630236.14075
1625270400000,33950.786555181,,25084046353.169456
1625356800000,34729.89077801021,,22986053604.70427
1625443200000,35394.213074080915,,22727930417.748825
1625529600000,33928.13421837147,,25894820184.74507
1625616000000,34149.98981477412,,26106856611.92326
1625702400000,33932.25463831538,,23692220470.135063
1625788800000,32933.578199292395,,29065577052.29722
1625875200000,33971.297749757956,,24282108111.21572
1625961600000,33704.53847440508,,20558304483.59407
1626048000000,34299.938016517444,,17798828844.27227
1626134400000,33262.6543524462,,21683885320.611263
1626220800000,32676.38380096018,,19932531699.624603
1626307200000,32878.50187357147,,21779069066.445965
1626393600000,31726.038833909817,,21557729227.284348
1626480000000,31399.653128682126,,22671859962.66356
1626566400000,31588.6713510167,,17715455994.789402
1626652800000,31919.393922554555,,17742105807.895496
1626739200000,30928.211908849244,,20095540828.295692
1626825600000,29971.903783612062,,23000299061.896305
1626912000000,32383.78112696872,,29070652059.995018
1626998400000,32409.499767175417,,19741588059.45234
