date,usd-coin
2021-03-07,1.00004495198052
2021-03-08,1.0024270474350858
2021-03-09,1.0036598451442194
2021-03-10,1.0017895864080708
2021-03-11,0.9978938465431584
2021-03-12,0.9991359466706182
2021-03-13,1.0013004938797547
2021-03-14,1.0001946793985093
2021-03-15,0.9941177596937985
2021-03-16,0.9995327059584479
2021-03-17,1.0061237229622233
2021-03-18,1.0039799812538315
2021-03-19,1.0037380821169943
2021-03-20,1.000935152156741
2021-03-21,1.0007006714434574
2021-03-22,1.0037714831149223
2021-03-23,1.0013927367002986
2021-03-24,0.9993339581428111
2021-03-25,1.0003118251171248
2021-03-26,0.9999520864225984
2021-03-27,1.0030460030886108
2021-03-28,1.000058167439249
2021-03-29,1.0013425585715812
2021-03-30,1.0035157886304866
2021-03-31,1.00069294953662
2021-04-01,0.9990316334390995
2021-04-02,0.9997174509434927
2021-04-03,0.9988782746327748
2021-04-04,0.9954684047379396
2021-04-05,1.000418175589247
2021-04-06,0.9995305686004268
2021-04-07,0.9998567004824946
2021-04-08,0.9985358718598235
2021-04-09,1.001344379784624
2021-04-10,1.0012366370700763
2021-04-11,1.0015155814657648
2021-04-12,1.0017476148725126
2021-04-13,1.0001568131189003
2021-04-14,1.0013376069457904
2021-04-15,0.9999282376835286
2021-04-16,0.999893831092283
2021-04-17,0.9985936670331128
2021-04-18,1.0002436393483567
2021-04-19,0.999799520101216
2021-04-20,0.999521920255775
2021-04-21,0.9985144878625533
2021-04-22,0.9995208473149434
2021-04-23,1.0025994493687587
2021-04-24,1.0011830450633254
2021-04-25,0.9983083850815774
2021-04-26,0.9995893452719633
2021-04-27,1.0007963565756348
2021-04-28,0.9985809680430197
2021-04-29,1.000601652273028
2021-04-30,1.0014708751455363
2021-05-01,1.0006265514854802
2021-05-02,0.9998394290815192
2021-05-03,0.9995728726863571
2021-05-04,0.9999726977910727
2021-05-05,0.9925838588469663
2021-05-06,1.00044951372441
2021-05-07,0.9970996598410437
2021-05-08,1.0024741310848053
2021-05-09,1.0012773964048622
2021-05-10,0.9992296222656204
2021-05-11,0.9990277428398573
2021-05-12,1.0018008648423171
2021-05-13,0.9923164539970946
2021-05-14,1.0058820331884666
2021-05-15,1.0000800269577659
2021-05-16,1.0047588099246039
2021-05-17,1.0109887312805184
2021-05-18,1.00158809071858
2021-05-19,1.0017199118044837
2021-05-20,0.9966865371407988
2021-05-21,0.994089643968968
2021-05-22,0.9970977756119855
2021-05-23,0.9980927708983216
2021-05-24,0.9997997490008425
2021-05-25,1.0003101654565583
2021-05-26,0.9992174942161505
2021-05-27,0.9996993852391354
2021-05-28,1.000133285908566
2021-05-29,1.0056512893622975
2021-05-30,0.9962843772448616
2021-05-31,1.0004349271089625
2021-06-01,1.0017286032156016
2021-06-02,1.0006914837242176
2021-06-03,0.9980672301665289
2021-06-04,1.002763205745533
2021-06-05,1.0003120566178447
2021-06-06,1.001756550474255
2021-06-07,1.0034150066260956
2021-06-08,0.9993898523984893
2021-06-09,1.002264371604149
2021-06-10,1.0017006731647482
2021-06-11,1.000654847457573
2021-06-12,1.0003960521558628
2021-06-13,1.000028133735662
2021-06-14,1.0067974593233198
2021-06-15,1.0053508645710783
2021-06-16,1.0030578923887703
2021-06-17,1.000570206109849
2021-06-18,1.0055552192686517
2021-06-19,1.0031113834373258
2021-06-20,1.0001229013082769
2021-06-21,1.0062031082758827
2021-06-22,0.9995282981708383
2021-06-23,1.0041915205808332
2021-06-24,1.00398368357042
2021-06-25,1.0001707846175036
2021-06-26,1.004869069917349
2021-06-27,1.004215771267567
2021-06-28,1.0041659414561184
2021-06-29,1.0029938462261663
2021-06-30,0.9995454305101491
2021-07-01,1.003276383269923
2021-07-02,1.0049284501172215
2021-07-03,1.0030238129327305
2021-07-04,1.0025487614126976
2021-07-05,1.0011073333747749
2021-07-06,1.0016088688419937
2021-07-07,1.0020838686309002
2021-07-08,1.0002803093094566
2021-07-09,1.0034025538713038
2021-07-10,1.0017759407961788
2021-07-11,1.0022774727768748
2021-07-12,1.0011482162067769
2021-07-13,1.0039191696145673
2021-07-14,1.001723926543395
2021-07-15,1.001863193350782
2021-07-16,1.0038034667866484
2021-07-17,0.9988126292806283
2021-07-18,1.0000238343972092
2021-07-19,1.005060200137228
2021-07-20,1.0009049846933598
2021-07-21,1.0031523570444618
2021-07-22,1.007643507980877
2021-07-23,1.0025618296127687
2021-07-24,1.000762093751346
2021-07-25,1.0023801822467207
2021-07-26,1.0051684494475785
2021-07-27,0.9941799609933841
2021-07-28,1.0034588000672962
2021-07-29,1.0007159596576658
2021-07-30,0.9973742767593871
2021-07-31,1.005691764791312
2021-08-01,0.9989643793664992
2021-08-02,0.998339517057477
2021-08-03,0.9998084367758249
2021-08-04,0.9990714895454361
2021-08-05,0.9999243841597766
2021-08-06,0.9985326970241558
2021-08-07,1.0002919417077172
2021-08-08,1.0008474611131117
2021-08-09,1.0005290532301807
2021-08-10,0.9999502527118601
2021-08-11,1.0004276023507046
2021-08-12,0.9997230957568616
2021-08-13,1.0008518780822764
2021-08-14,1.0012317454712487
2021-08-15,1.0000780733624217
2021-08-16,0.9987487633867012
2021-08-17,0.9998537871704815
2021-08-18,0.9970110061263184
2021-08-19,0.9990774536956712
2021-08-20,1.0040721381651878
2021-08-21,1.0001057853321054
2021-08-22,0.9984787221063346
2021-08-23,0.9993897894544811
2021-08-24,0.9999110622531403
2021-08-25,0.9993957172855017
2021-08-26,1.0001550721824317
2021-08-27,1.0012892893927698
2021-08-28,1.0001085419704292
2021-08-29,1.0026644568839351
2021-08-30,1.0005177460006254
2021-08-31,1.000671547697575
2021-09-01,1.00183031590069
2021-09-02,0.9998776756119827
2021-09-03,0.9992546687243848
2021-09-04,1.000896245369024
2021-09-05,1.00022503031919
2021-09-06,1.0001757229836574
2021-09-07,1.00093574888048
2021-09-08,1.0016762671319381
2021-09-09,1.0006606733049996
2021-09-10,1.002367718306522
2021-09-11,1.0007760966268684
2021-09-12,1.001957157196398
2021-09-13,0.999191392063222
2021-09-14,1.0031171595081583
2021-09-15,1.0019757498706514
2021-09-16,1.0008658911053905
2021-09-17,1.0016194581600382
2021-09-18,1.000013898127118
2021-09-19,1.0036836055801563
2021-09-20,1.0039125769400732
2021-09-21,0.9948366424220824
2021-09-22,0.9961806085764492
2021-09-23,0.9998014988474035
2021-09-24,1.0032682793814938
2021-09-25,1.0013473056325657
2021-09-26,1.0031456094697606
2021-09-27,1.0037370446730218
2021-09-28,0.9972713173740115
2021-09-29,0.9978067961139943
2021-09-30,1.0034804999368478
2021-10-01,1.0045994831694727
2021-10-02,1.0020170321137416
2021-10-03,0.9996052649742002
2021-10-04,1.0017906890260833
2021-10-05,1.001017874718671
2021-10-06,1.0006481153729139
2021-10-07,1.0018520378038926
2021-10-08,1.0018494408485525
2021-10-09,0.9996156903667468
2021-10-10,1.0022408839705776
2021-10-11,1.0009516153413303
2021-10-12,1.0061372445556045
2021-10-13,1.0013218239043915
2021-10-14,1.0029829938339576
2021-10-15,1.0013608362328688
2021-10-16,1.0052069403859873
2021-10-17,1.0024479734992968
2021-10-18,1.002153190024478
2021-10-19,1.0003859156803765
2021-10-20,0.9995761477245783
2021-10-21,1.0029755004465868
2021-10-22,1.004366828141295
2021-10-23,1.0045184236575468
2021-10-24,1.005439132300141
2021-10-25,1.0048651642812485
2021-10-26,1.003696231395694
2021-10-27,0.9995891446879311
2021-10-28,0.9992165611765437
2021-10-29,1.0017058647708725
2021-10-30,1.0020134987310874
2021-10-31,1.0023617072829802
2021-11-01,0.9987027221834409
2021-11-02,1.0004827657656181
2021-11-03,1.0035341391346773
2021-11-04,1.0008430284983136
2021-11-05,1.005208377382135
2021-11-06,1.0026263956312853
2021-11-07,1.004792955819851
2021-11-08,1.0017613438867718
2021-11-09,1.0005969657830212
2021-11-10,1.0017160232374094
2021-11-11,1.003782421737142
2021-11-12,1.0013919181633213
2021-11-13,1.0059713468404479
2021-11-14,1.0036219648543312
2021-11-15,1.0097600789669372
2021-11-16,1.0028818674055455
2021-11-17,1.003335750277569
2021-11-18,1.0068196189868166
2021-11-19,1.000767548215305
2021-11-20,1.005508176482435
2021-11-21,1.0063141945917666
2021-11-22,1.0029429219625317
2021-11-23,0.9999017290703515
2021-11-24,1.0012366070029162
2021-11-25,0.9999580024462168
2021-11-26,0.9979628377563338
2021-11-27,0.9999429300274965
2021-11-28,0.999736893024412
2021-11-29,1.0004934014057925
2021-11-30,0.9984575534746769
2021-12-01,0.9977658019593205
2021-12-02,1.0007834225567176
2021-12-03,0.9981847390456269
2021-12-04,1.0020663203323739
2021-12-05,0.999132144612245
2021-12-06,1.001201788493352
2021-12-07,1.0009222152041022
2021-12-08,1.0020050105897729
2021-12-09,1.000099566894019
2021-12-10,0.9985747046642346
2021-12-11,0.9961241561275025
2021-12-12,0.9976642221865579
2021-12-13,0.999231581126135
2021-12-14,0.998431856652746
2021-12-15,1.001547113540312
2021-12-16,0.9995022904553682
2021-12-17,1.0004251063497358
2021-12-18,0.9997624272038046
2021-12-19,1.0004683284416795
2021-12-20,0.9987582573206193
2021-12-21,1.0031801488399719
2021-12-22,1.002035591208254
2021-12-23,1.0022051215043384
2021-12-24,1.0037032919884286
2021-12-25,1.0021178805913122
2021-12-26,0.9999938549872146
2021-12-27,1.000044386755775
2021-12-28,0.9999943110111517
2021-12-29,0.9999649206617851
2021-12-30,1.0052491203497327
2021-12-31,1.0032391820770392
2022-01-01,1.0004306190189083
2022-01-02,1.0049661491112332
2022-01-03,1.0003279953892503
2022-01-04,1.0008293667320893
2022-01-05,0.9998077875815131
2022-01-06,1.00154495565859
2022-01-07,1.000597733788647
2022-01-08,1.002207271479534
2022-01-09,0.9994029448446835
2022-01-10,1.0005933470813582
2022-01-11,1.000715385370986
2022-01-12,0.9998590606997351
2022-01-13,1.0014087269363197
2022-01-14,1.0002214839508157
2022-01-15,1.000857632264594
2022-01-16,1.0001212369756216
2022-01-17,0.9997303949357126
2022-01-18,1.0024061833873135
2022-01-19,0.9996010732058876
2022-01-20,0.9987928148413865
2022-01-21,1.0002063531447871
2022-01-22,1.002901644968934
2022-01-23,1.004079740013202
2022-01-24,1.005095156918961
2022-01-25,1.0009858720550606
2022-01-26,1.0027546097262405
2022-01-27,1.000836377042177
2022-01-28,1.0025949195069366
2022-01-29,1.0003506015743404
2022-01-30,1.0031210946007587
2022-01-31,1.0007130267720787
2022-02-01,1.0010944390928285
2022-02-02,1.000651388187225
2022-02-03,1.000890816162074
2022-02-04,1.0018205292737077
2022-02-05,1.0109247319384798
2022-02-06,0.9984807416998642
2022-02-07,1.0016139883433286
2022-02-08,0.9991344731335493
2022-02-09,1.0009916193889916
2022-02-10,1.0013323797282763
2022-02-11,1.001947437320527
2022-02-12,1.0003195478548763
2022-02-13,1.0008991098205666
2022-02-14,1.0002074574583553
2022-02-15,0.9999529954104831
2022-02-16,1.000037253691459
2022-02-17,0.9989945015031181
2022-02-18,0.9993043308202441
2022-02-19,1.0007035124134895
2022-02-20,1.0024519527252072
2022-02-21,1.0016246907237534
2022-02-22,1.001661979592078
2022-02-23,0.9997218294226481
2022-02-24,1.0004966672036024
2022-02-25,1.0008244234927237
2022-02-26,1.0013726670549683
2022-02-27,1.0025797638859042
2022-02-28,1.0024356061350308
2022-03-01,1.0005005774506812
2022-03-02,1.0005139115677077
2022-03-03,0.9996553708606641
2022-03-04,0.9993073172499783
2022-03-05,1.000158251546813
2022-03-06,1.001170627256927
2022-03-07,0.9999293398593809
2022-03-08,0.9985686959770074
2022-03-09,1.000084905602014
2022-03-10,0.9999741333106041
2022-03-11,1.0003230850131173
2022-03-12,0.9992508425557571
2022-03-13,1.0003452289175847
2022-03-14,1.0010941313432664
2022-03-15,1.0007202201479635
2022-03-16,0.9998504694718322
2022-03-17,0.999926767465406
2022-03-18,1.0006617430101565
2022-03-19,1.000180956940051
2022-03-20,0.9998901531646284
2022-03-21,0.9995387480920084
2022-03-22,0.9990389697376056
2022-03-23,0.9995525568534767
2022-03-24,0.998884668090607
2022-03-25,1.0002616763821996
2022-03-26,0.9991693696620065
2022-03-27,0.9992760087124891
2022-03-28,1.0006601158714568
2022-03-29,0.9993075320507919
2022-03-30,1.00109088899508
2022-03-31,1.0078603676093456
2022-04-01,1.007539870387988
2022-04-02,1.005591108743445
2022-04-03,1.003268137530022
2022-04-04,1.0010914973759344
2022-04-05,1.0004016879143842
2022-04-06,0.9979936309607375
2022-04-07,1.0014919605140231
2022-04-08,0.9965315374775506
2022-04-09,0.9983373652752999
2022-04-10,1.0013035144964793
2022-04-11,0.9977366828230368
2022-04-12,0.997843958628759
2022-04-13,0.9975094853775734
2022-04-14,1.0000578524126749
2022-04-15,0.9994327863325057
2022-04-16,0.9999587068447569
2022-04-17,0.9978280022294266
2022-04-18,0.9998454945463386
2022-04-19,0.9991704090642644
2022-04-20,0.9994108244555707
2022-04-21,0.9988019643947051
2022-04-22,0.999342968899157
2022-04-23,0.9994630211970946
2022-04-24,1.0010521060422581
2022-04-25,0.9992038359791782
2022-04-26,0.9994745287105754
2022-04-27,0.9979337196990294
2022-04-28,0.9975890703528679
2022-04-29,0.9985310295727029
2022-04-30,0.9973827291640682
2022-05-01,0.997960362064765
