date,true-usd
2020-08-23,1.0005173804004677
2020-08-24,0.999212985964393
2020-08-25,0.9987367370069059
2020-08-26,0.9993423974647073
2020-08-27,0.9992802214134369
2020-08-28,0.9994872563864998
2020-08-29,1.0006159514099644
2020-08-30,0.9989233045512625
2020-08-31,1.0007606230817643
2020-09-01,0.9997687043155176
2020-09-02,0.9954939517563943
2020-09-03,0.999259217228774
2020-09-04,0.9996415620603374
2020-09-05,1.0016270456480634
2020-09-06,1.0029376518621205
2020-09-07,1.0019116830019072
2020-09-08,0.999369927425191
2020-09-09,1.0034967651690319
2020-09-10,0.9987267281010372
2020-09-11,1.0017854011666398
2020-09-12,1.0000508953347622
2020-09-13,1.0024815812705092
2020-09-14,1.0006178251079942
2020-09-15,1.0013410242918666
2020-09-16,1.0014049515669061
2020-09-17,1.000683113823885
2020-09-18,0.9997650182675493
2020-09-19,1.0026441856461874
2020-09-20,1.0018892190145663
2020-09-21,1.0007229410847884
2020-09-22,0.9986114525505513
2020-09-23,1.001688171010157
2020-09-24,1.0006031804259718
2020-09-25,1.0003910169581522
2020-09-26,1.0011803177833911
2020-09-27,1.0009591714943578
2020-09-28,1.0004613919080116
2020-09-29,0.9985584187072524
2020-09-30,1.0004553056721375
2020-10-01,1.000552446108233
2020-10-02,1.0016614435992481
2020-10-03,1.0008526521587173
2020-10-04,0.999328346564602
2020-10-05,1.0005214624574483
2020-10-06,1.0007131220788688
2020-10-07,1.0008115280627408
2020-10-08,0.9999862087844157
2020-10-09,0.9997027760514534
2020-10-10,0.9994333840691558
2020-10-11,0.9998883151179002
2020-10-12,1.0003486036490297
2020-10-13,0.9997056830753653
2020-10-14,1.0011311612188518
2020-10-15,1.0013754272195494
2020-10-16,0.9998992148231736
2020-10-17,1.0002190172051426
2020-10-18,1.0017280630942056
2020-10-19,1.002828254764052
2020-10-20,1.0001074177223803
2020-10-21,0.9994074682252445
2020-10-22,0.9985373742219412
2020-10-23,0.9973169298811754
2020-10-24,1.0002478095636462
2020-10-25,1.00012831805965
2020-10-26,0.9987765904927393
2020-10-27,0.9989441919432948
2020-10-28,0.9972091175297562
2020-10-29,1.0004764853241706
2020-10-30,0.9989229913543516
2020-10-31,0.9981683405759536
2020-11-01,0.9979377211999514
2020-11-02,0.997722063599229
2020-11-03,0.998668910142831
2020-11-04,0.99833473356509
2020-11-05,1.0000577877790158
2020-11-06,1.0007649199882394
2020-11-07,0.9983759982919579
2020-11-08,0.9983694452736827
2020-11-09,0.999582513962215
2020-11-10,0.9998529326838415
2020-11-11,0.9983262456342634
2020-11-12,0.9989843366955503
2020-11-13,0.999033690360369
2020-11-14,0.9997806163892774
2020-11-15,0.9990695391825585
2020-11-16,0.9984833305480524
2020-11-17,0.9987137726557832
2020-11-18,0.9989957025903005
2020-11-19,0.9992080582004824
2020-11-20,1.0001001921311894
2020-11-21,0.9982189268121135
2020-11-22,0.9964386973722535
2020-11-23,0.9935911556505697
2020-11-24,0.9994825506211561
2020-11-25,0.9967124832271574
2020-11-26,0.9975235423156221
2020-11-27,1.0003032982519189
2020-11-28,1.0042720681459092
2020-11-29,0.9993770285147874
2020-11-30,0.9995281118817837
2020-12-01,0.9998413116616179
2020-12-02,1.0023959620361282
2020-12-03,1.0000840685096197
2020-12-04,0.9998093155648703
2020-12-05,0.9998839126611629
2020-12-06,1.0001615324378235
2020-12-07,0.9999836772443018
2020-12-08,0.9996430572467316
2020-12-09,1.0000486498885952
2020-12-10,1.0004500268468763
2020-12-11,0.9992888363275798
2020-12-12,1.0007282992278181
2020-12-13,1.0002782825534555
2020-12-14,0.9995713242202595
2020-12-15,0.9997099463314728
2020-12-16,1.0003934197457525
2020-12-17,0.998520485092584
2020-12-18,0.9986842137621557
2020-12-19,1.002410095343704
2020-12-20,0.999378605290824
2020-12-21,0.9994907625718791
2020-12-22,0.9980907834912316
2020-12-23,1.0027691940680894
2020-12-24,1.0004272437209818
2020-12-25,1.0019926464576812
2020-12-26,1.0003608323290614
2020-12-27,1.0017537811389574
2020-12-28,0.9971902357680906
2020-12-29,1.0025344337247988
2020-12-30,1.0037828939808962
2020-12-31,1.0006409952174264
2021-01-01,1.0005635364258543
2021-01-02,0.9986538685566689
2021-01-03,1.0018331254261859
2021-01-04,0.9910198452795042
2021-01-05,0.9791761621341764
2021-01-06,1.0034623980045938
2021-01-07,1.0017978621498254
2021-01-08,1.0053434970650281
2021-01-09,1.0008870690634735
2021-01-10,0.996955516258285
2021-01-11,1.0018399923028107
2021-01-12,1.0016500069815604
2021-01-13,1.0036524124505224
2021-01-14,1.0037880600929312
2021-01-15,1.002447795664611
2021-01-16,1.0004788440242367
2021-01-17,1.0000552120048654
2021-01-18,0.9946169125535916
2021-01-19,0.9986255771239145
2021-01-20,1.0031516985281679
2021-01-21,1.0030172357237237
2021-01-22,1.0011549214691147
2021-01-23,1.0034436872253332
2021-01-24,0.9993792136904581
2021-01-25,1.0004714046526855
2021-01-26,0.9958140424750093
2021-01-27,0.9996917362874076
2021-01-28,1.002986776690449
2021-01-29,0.9930054874187401
2021-01-30,0.9967265449898279
2021-01-31,0.9949702271185704
2021-02-01,0.9978082283002433
2021-02-02,0.9981604399954842
2021-02-03,0.9977164287626649
2021-02-04,1.0008911254335389
2021-02-05,0.9952237814702027
2021-02-06,1.0005480769298802
2021-02-07,0.9997058752429258
2021-02-08,0.9960309570375415
2021-02-09,1.0021086431346324
2021-02-10,1.0018705346726233
2021-02-11,0.9983186967956007
2021-02-12,0.9969872793917528
2021-02-13,0.9976401322195916
2021-02-14,0.9962450289586863
2021-02-15,0.9990520768905826
2021-02-16,0.9973690770437279
2021-02-17,1.0009698789675634
2021-02-18,1.001289162108673
2021-02-19,1.0012204887582388
2021-02-20,1.003752595152776
2021-02-21,1.007032949214178
2021-02-22,1.002901126196017
2021-02-23,1.0086070856614788
2021-02-24,1.0049141944274698
2021-02-25,1.0048010466494275
2021-02-26,0.9990239519628955
2021-02-27,1.0046335494242842
2021-02-28,1.011888901409437
2021-03-01,0.997394272150067
2021-03-02,1.003684000157724
2021-03-03,1.0038110465583696
2021-03-04,0.9990607423649512
2021-03-05,1.0039974420752753
2021-03-06,1.0046667067552648
2021-03-07,1.0015495172976205
2021-03-08,1.0065605715520605
2021-03-09,1.0059830062488049
2021-03-10,1.0019743288741274
2021-03-11,0.9986663759582248
2021-03-12,0.9995208663628705
2021-03-13,1.0003121119067686
2021-03-14,1.000223950172508
2021-03-15,0.9973486110809981
2021-03-16,1.0007007241470294
2021-03-17,1.0023955337613482
2021-03-18,1.005046580824064
2021-03-19,1.0024930239831096
2021-03-20,1.0015288919344096
2021-03-21,1.0015685758689807
2021-03-22,1.002410307113267
2021-03-23,0.9986207588627174
2021-03-24,0.9998456104130415
2021-03-25,0.9975722941982209
2021-03-26,0.9990579178986531
2021-03-27,1.0009531421198798
2021-03-28,0.9984368128217205
2021-03-29,1.0014061511517853
2021-03-30,0.999820391722738
2021-03-31,0.9997866040333774
2021-04-01,0.9989012054581894
2021-04-02,0.9991593653573492
2021-04-03,1.002868395948921
2021-04-04,0.9944870779158035
2021-04-05,1.000864692166345
2021-04-06,0.9997823885880945
2021-04-07,1.0001737742649208
2021-04-08,0.9987170634221855
2021-04-09,1.001257330866714
2021-04-10,1.0017125463059857
2021-04-11,1.0034230525692673
2021-04-12,1.0020806253637171
2021-04-13,0.9998438580881674
2021-04-14,1.0017142601168398
2021-04-15,1.0001032496845614
2021-04-16,0.9993947423277871
2021-04-17,0.9989652123884092
2021-04-18,0.9975759451012193
2021-04-19,0.997953840625468
2021-04-20,0.9976076582709518
2021-04-21,0.9980530216705829
2021-04-22,0.997955423365401
2021-04-23,1.002695907173793
2021-04-24,1.0036765315231992
2021-04-25,0.9973320573346177
2021-04-26,1.0005432488045003
2021-04-27,1.0013985968181582
2021-04-28,0.9987932150708954
2021-04-29,0.9999656632663291
2021-04-30,0.9997435865577886
2021-05-01,1.0021925174723683
2021-05-02,1.0002694835482318
2021-05-03,0.9994950102952934
2021-05-04,0.9994781334404882
2021-05-05,0.9956031672151542
2021-05-06,1.0001739153728189
2021-05-07,1.0001181605852925
2021-05-08,1.0019574983468105
2021-05-09,1.001900225590621
2021-05-10,0.9976800877747124
2021-05-11,1.0019418507353581
2021-05-12,1.000836401976531
2021-05-13,0.9807119884890095
2021-05-14,1.0098708089624262
2021-05-15,0.9976878547752162
2021-05-16,0.99639966701155
2021-05-17,1.0097658037744779
2021-05-18,0.9977431277340698
2021-05-19,0.9982837823592494
2021-05-20,0.9824652280233267
2021-05-21,0.9975661773791777
2021-05-22,0.9967210512820177
2021-05-23,0.9939834042693626
2021-05-24,1.0003193137884148
2021-05-25,0.9981636150292711
2021-05-26,0.9988820296309451
2021-05-27,1.0017582027474252
2021-05-28,1.0005095958862864
2021-05-29,1.0027430954700618
2021-05-30,0.9994377677716352
2021-05-31,0.9985936631500061
2021-06-01,1.0006705013220214
2021-06-02,1.0010461802919366
2021-06-03,0.9999778543937433
2021-06-04,1.0015360736229877
2021-06-05,1.001444357169434
2021-06-06,1.0027138536680453
2021-06-07,1.001496267305373
2021-06-08,0.992629120070101
2021-06-09,1.0000174617721673
2021-06-10,1.0020534010074051
2021-06-11,0.996134940104495
2021-06-12,1.0020509469573753
2021-06-13,1.00176054415832
2021-06-14,1.0041086962620627
2021-06-15,1.00387251912174
2021-06-16,1.0029427903477164
2021-06-17,0.9996344577101043
2021-06-18,1.0049952990148774
2021-06-19,1.0002923877337955
2021-06-20,0.9991512134260123
2021-06-21,1.0038549272965356
2021-06-22,1.0003245601198776
2021-06-23,1.0043989350486688
2021-06-24,1.0038309104802203
2021-06-25,0.9998542378720423
2021-06-26,1.00314051176672
2021-06-27,1.005851289913419
2021-06-28,1.005363845534843
2021-06-29,1.0044010227644635
2021-06-30,0.9991841280827286
2021-07-01,1.0040765827113842
2021-07-02,1.0048961656394588
2021-07-03,1.004268238210134
2021-07-04,1.006580291443836
2021-07-05,1.0021265275090745
2021-07-06,0.9985294465844855
2021-07-07,1.0027481885956269
2021-07-08,1.0009268842333936
2021-07-09,1.0027438251707144
2021-07-10,1.0024973656126193
2021-07-11,1.0013522171274682
2021-07-12,1.0008800372454236
2021-07-13,1.0034651513370003
2021-07-14,1.0009190982180496
2021-07-15,1.002500133445472
2021-07-16,1.000614885871915
2021-07-17,0.9993911598497144
2021-07-18,1.002465311186532
2021-07-19,1.0052382639235915
2021-07-20,1.003342721000228
2021-07-21,1.0054912200918298
2021-07-22,1.0075648716874477
2021-07-23,1.0042024134215959
2021-07-24,1.0047618819156534
2021-07-25,1.00339507853342
2021-07-26,1.0101462969622081
2021-07-27,0.9954718538855387
2021-07-28,1.001084194743564
2021-07-29,1.0006173171002937
2021-07-30,0.9971335153619271
2021-07-31,1.0031945255268067
2021-08-01,0.9994151906392581
2021-08-02,0.9974298731327569
2021-08-03,0.998706332418252
2021-08-04,1.0008964484965277
2021-08-05,1.0005334974689708
2021-08-06,0.9991067542770227
2021-08-07,1.000522480017684
2021-08-08,1.0026004338812995
2021-08-09,0.9953192063853987
2021-08-10,1.000863608787497
2021-08-11,1.0014984856115379
2021-08-12,0.9990863055172415
2021-08-13,1.0019073241987353
2021-08-14,1.001084424329288
2021-08-15,1.0007008675135667
2021-08-16,0.9987927569669283
2021-08-17,0.9991538442555516
2021-08-18,0.9984505656713843
2021-08-19,0.999868821171441
2021-08-20,1.003332821863129
2021-08-21,0.999473855734347
2021-08-22,0.9968423388829553
2021-08-23,1.001818449824429
2021-08-24,0.9985533475642483
2021-08-25,0.9990719799838075
2021-08-26,1.000000429662684
2021-08-27,1.0014310610639772
2021-08-28,0.9998544787229974
2021-08-29,1.0015081572778626
2021-08-30,0.9994160256806411
2021-08-31,0.995807307049026
2021-09-01,1.001525956901845
2021-09-02,1.0014536550564745
2021-09-03,1.0002353441712626
2021-09-04,1.003688449917231
2021-09-05,1.0008701650941743
2021-09-06,0.9991823903274001
2021-09-07,1.0022439610080482
2021-09-08,1.0037290903299916
2021-09-09,1.0025059424531955
2021-09-10,1.0022329598326547
2021-09-11,1.000445951023892
2021-09-12,1.0020187392261946
2021-09-13,0.9988619891189687
2021-09-14,1.002186572617343
2021-09-15,1.0029377152833459
2021-09-16,1.002038071647539
2021-09-17,1.0021528947219218
2021-09-18,1.0049318188888716
2021-09-19,1.001937504741568
2021-09-20,1.0049020387995908
2021-09-21,1.0030055702869451
2021-09-22,0.9971210238299739
2021-09-23,1.0011438854471
2021-09-24,1.004185768154089
2021-09-25,1.0009759586476235
2021-09-26,1.0038385890869517
2021-09-27,1.0070236904158982
2021-09-28,0.9993232038469991
2021-09-29,0.9965699099626212
2021-09-30,1.0040587858362655
2021-10-01,1.0031576022440707
2021-10-02,1.0021830873853257
2021-10-03,1.00238127787989
2021-10-04,1.0020965409356182
2021-10-05,0.9999438996590936
2021-10-06,1.0005901653999323
2021-10-07,1.0002595645382952
2021-10-08,1.00098689063932
2021-10-09,1.0026226722019531
2021-10-10,1.0016312771684341
2021-10-11,1.0000528528773345
2021-10-12,1.0046506205928987
2021-10-13,1.00265695046142
2021-10-14,1.006934692775629
2021-10-15,1.0028689448275152
2021-10-16,1.004944771131735
2021-10-17,1.0029535049352798
2021-10-18,1.0020074130743812
2021-10-19,0.999229249774116
2021-10-20,1.0015384593318253
2021-10-21,1.0038831527502599
2021-10-22,1.0039190729809087
2021-10-23,1.0045543455452228
2021-10-24,1.0059206470436568
2021-10-25,0.9995968551350544
2021-10-26,1.0037548073423144
2021-10-27,1.0001966214898506
2021-10-28,0.9994810162088177
2021-10-29,1.0030743890167741
2021-10-30,1.0016260272720672
2021-10-31,1.0023785567833592
2021-11-01,0.9991077990516908
2021-11-02,1.0013563973857582
2021-11-03,1.0018056205487476
2021-11-04,1.0010943149652032
2021-11-05,1.0035533894740518
2021-11-06,1.003516178228347
2021-11-07,1.0023796379052063
2021-11-08,1.0037901004670295
2021-11-09,1.0002844410809622
2021-11-10,0.9999065320195538
2021-11-11,1.0058463130244457
2021-11-12,1.0015064227327333
2021-11-13,1.0055680887794862
2021-11-14,1.0041570486500901
2021-11-15,1.0079873376862032
2021-11-16,1.001529285204989
2021-11-17,1.0008629657632304
2021-11-18,1.007888085758862
2021-11-19,1.0008941259966306
2021-11-20,1.0049716759712324
2021-11-21,1.0047215499011746
2021-11-22,1.0028824759707893
2021-11-23,0.9986079997452437
2021-11-24,1.0014011843831752
2021-11-25,1.0016818592720438
2021-11-26,0.9979302051401833
2021-11-27,0.9981453377483985
2021-11-28,0.999392801444418
2021-11-29,0.998854973859503
2021-11-30,0.999741790359094
2021-12-01,0.9976698778938268
2021-12-02,0.9998304838526499
2021-12-03,0.9986464955767517
2021-12-04,1.0002603096908997
2021-12-05,0.999285293040336
2021-12-06,1.0003757092961572
2021-12-07,0.9987564672523399
2021-12-08,1.0003127104162381
2021-12-09,0.9994867642507749
2021-12-10,0.9956324469647305
2021-12-11,0.994981096809914
2021-12-12,1.0007796911001703
2021-12-13,0.9986167519126646
2021-12-14,0.9953509462835358
2021-12-15,1.002443411579276
2021-12-16,0.9996190534027342
2021-12-17,0.9988138045025411
2021-12-18,0.9985023986138946
2021-12-19,1.0003625697890954
2021-12-20,0.9971771117679525
2021-12-21,1.0044645095415072
2021-12-22,1.0007738358673477
2021-12-23,1.0008944834394793
2021-12-24,1.002041813610772
2021-12-25,1.0017555065769979
2021-12-26,1.0016774290819972
2021-12-27,1.0008309952154049
2021-12-28,0.9997534047497002
2021-12-29,0.9997181437312388
2021-12-30,0.998322636486753
2021-12-31,1.002001748348852
2022-01-01,0.9982359249778655
2022-01-02,1.0057605590100167
2022-01-03,1.000807028211201
2022-01-04,1.0015556054850516
2022-01-05,1.0021493485367277
2022-01-06,0.9991753402265621
2022-01-07,1.0007252286094106
2022-01-08,1.0022367538771892
2022-01-09,0.9973118011244516
2022-01-10,1.0002987914668373
2022-01-11,1.0024759087603576
2022-01-12,1.0001526655783037
2022-01-13,1.001834157479727
2022-01-14,1.0002229686868855
2022-01-15,0.9996725970388856
2022-01-16,0.9982255377668133
2022-01-17,0.9994911355026718
2022-01-18,1.0018359591641512
2022-01-19,0.999812154159394
2022-01-20,0.9983819056887809
2022-01-21,0.9991330346323569
2022-01-22,0.9987898655751707
2022-01-23,1.0036776005635475
2022-01-24,1.001546614358951
2022-01-25,1.0055341547978187
2022-01-26,1.002854536353941
2022-01-27,1.0008528993399515
2022-01-28,1.0054422707574524
2022-01-29,1.0025793962629166
2022-01-30,1.0025816005175934
2022-01-31,1.000113583450494
2022-02-01,1.0016134636843388
2022-02-02,0.9993959986251129
2022-02-03,1.0007974688509778
2022-02-04,1.0028374710499253
2022-02-05,1.007590415187561
2022-02-06,0.9994579409017548
2022-02-07,1.0025364790906761
2022-02-08,1.0010352138717487
2022-02-09,0.9998671987741257
2022-02-10,1.0002934545661386
2022-02-11,0.9992812263375883
2022-02-12,1.0009900353465457
2022-02-13,1.0014914571668714
2022-02-14,1.0014550496567836
2022-02-15,1.0000978316092148
2022-02-16,0.9993943097578397
2022-02-17,0.9990773792296513
2022-02-18,0.9991168490727834
2022-02-19,1.0003974985512627
2022-02-20,1.0024637384512667
2022-02-21,0.999998760174041
2022-02-22,0.9990872927849055
2022-02-23,0.9998238428987233
2022-02-24,1.0014509444398134
2022-02-25,1.0007523069949062
2022-02-26,0.9985319858911714
2022-02-27,1.0022824539351958
2022-02-28,1.00289397571465
2022-03-01,1.0012522393332266
2022-03-02,1.0014262161514045
2022-03-03,1.0002391126058212
2022-03-04,1.0002993900980273
2022-03-05,1.001084984400991
2022-03-06,1.00135232795012
2022-03-07,1.0004867064016207
2022-03-08,0.9991559078160608
2022-03-09,1.0005472378887132
2022-03-10,1.0008700430616069
2022-03-11,1.0001710851575356
2022-03-12,0.9977286262899309
2022-03-13,1.0005292524946625
2022-03-14,1.001459217082672
2022-03-15,0.9996560478874656
2022-03-16,0.9992576148619404
2022-03-17,1.0012579082711304
2022-03-18,1.0005442355130312
2022-03-19,1.0011886323031478
2022-03-20,0.9999340304040024
2022-03-21,0.9998097521699142
2022-03-22,0.9999338927430163
2022-03-23,0.9996527681986828
2022-03-24,1.0009147471082644
2022-03-25,0.9985170176755329
2022-03-26,0.9996077970200153
2022-03-27,0.9991174779977005
2022-03-28,0.9978535424809069
2022-03-29,0.997353904845293
2022-03-30,0.999571796951584
2022-03-31,0.9994437372091522
2022-04-01,1.0016326139399723
2022-04-02,1.000542842381808
2022-04-03,0.9996090893168764
2022-04-04,1.0006747592495693
2022-04-05,1.0000324320160698
2022-04-06,1.0002827550926114
2022-04-07,0.9982552373482447
2022-04-08,0.9992253518841773
2022-04-09,1.0008478311999232
2022-04-10,1.000821463000093
2022-04-11,0.9990256682579775
2022-04-12,1.0007497025223124
2022-04-13,1.00215112699573
2022-04-14,1.0010972621354381
2022-04-15,1.0010684978568658
2022-04-16,1.0003985834369165
2022-04-17,1.0007387250475086
2022-04-18,1.000901487543881
2022-04-19,1.0007029156204548
2022-04-20,0.998580467321812
2022-04-21,1.000249152001078
2022-04-22,0.9997343496361256
2022-04-23,0.9994226377832756
2022-04-24,1.0005105667482965
2022-04-25,0.9998870123845726
2022-04-26,0.9995684985145311
2022-04-27,1.0011318204874002
2022-04-28,1.0001885435155828
2022-04-29,0.9998610971204636
2022-04-30,1.0014321468491643
2022-05-01,1.0010351627075893
