date,binance-usd
2022-02-20,1.0027127910926397
2022-02-21,0.9974316990287535
2022-02-22,0.9994375018096032
2022-02-23,1.0039782590191817
2022-02-24,1.0007411463657145
2022-02-25,1.0009959996849311
2022-02-26,0.999722407068892
2022-02-27,1.0024286727678993
2022-02-28,1.0029248574268057
2022-03-01,1.0006359007440202
2022-03-02,1.0042064612373118
2022-03-03,0.9992818545582819
2022-03-04,1.001925401078422
2022-03-05,1.0015134983120932
2022-03-06,1.0016962568275531
2022-03-07,1.0024817419187217
2022-03-08,0.9989379055781648
2022-03-09,1.0000683894891356
2022-03-10,1.0004371755863617
2022-03-11,1.000367086262076
2022-03-12,0.9991479197501703
2022-03-13,0.9996522760700433
2022-03-14,1.0008062130762725
2022-03-15,1.000547619099244
2022-03-16,0.9996180860099949
2022-03-17,1.0007593224808298
2022-03-18,1.0008632203005008
2022-03-19,0.999253968961394
2022-03-20,0.9992102930139417
2022-03-21,0.999427756816108
2022-03-22,0.9995563674905592
2022-03-23,1.0000336112580535
2022-03-24,0.9993110086697389
2022-03-25,0.9994712808284519
2022-03-26,0.9998617410487811
2022-03-27,0.9992447916874793
2022-03-28,0.999446882171505
2022-03-29,0.9974005958161517
2022-03-30,0.9997679823862616
2022-03-31,0.9994460937906244
2022-04-01,0.995972524665072
2022-04-02,1.0008256537087483
2022-04-03,0.9976328791437219
2022-04-04,0.9995709354308476
2022-04-05,0.9978358798150665
2022-04-06,0.9991032457338133
2022-04-07,0.9976278921912854
2022-04-08,0.9988697645494781
2022-04-09,0.9994252491164586
2022-04-10,1.00117031862409
2022-04-11,0.9977083956354144
2022-04-12,0.9976185059626738
2022-04-13,0.9997658055502052
2022-04-14,0.9997096118800799
2022-04-15,0.9991218434875289
2022-04-16,0.9983801937812198
2022-04-17,0.9982806263564912
2022-04-18,0.9982024205552142
2022-04-19,0.9991094208405666
2022-04-20,0.9994248693214561
2022-04-21,0.9992764725923158
2022-04-22,1.0020024979940467
2022-04-23,1.0012122838860895
2022-04-24,1.000591883383786
2022-04-25,0.9985122168281216
2022-04-26,1.0010085073392059
2022-04-27,1.0007359561270208
2022-04-28,1.0005485244640966
2022-04-29,0.9996508536512635
2022-04-30,1.000751096719094
2022-05-01,1.0010354683833074
